GAME_COMMON_CANT_DO_THAT_IN_DASH_STATE = "不能边潇洒边做。"
GAME_COMMON_CANT_DO_THAT_IN_DESPAWNING_STATE = "不能在解体时这样做。"
GAME_COMMON_CANT_DO_THAT_IN_DESTMOVING_STATE = "在目的地移动状态下不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_DIRECT_PLAY_STATE = "不能在直接播放状态下这样做。"
GAME_COMMON_CANT_DO_THAT_IN_FAINTING_STATE = "在昏厥状态下不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_FALLING_STATE = "不能在跌倒时做这个。"
GAME_COMMON_CANT_DO_THAT_IN_FOCUSING_STATE = "不能在专注时做这个。"
GAME_COMMON_CANT_DO_THAT_IN_FOLLOWING_STATE = "不能在跟随的时候这样做。"
GAME_COMMON_CANT_DO_THAT_IN_HIDING_KI_CONDITION = "不能在隐藏ki条件的情况下这么做。"
GAME_COMMON_CANT_DO_THAT_IN_HTB_STATE = "在HTB时不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_INVISIBLE_CONDITION = "在隐身状态下不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_JUMPING_STATE = "跳的时候不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_KEEPING_EFFECT_STATE = "不能在保持效果的同时做到这一点"
GAME_COMMON_CANT_DO_THAT_IN_KNOCKDOWN_STATE = "你不能在被击倒的情况下这样做。"
GAME_COMMON_CANT_DO_THAT_IN_LEAVING_STATE = "不能在离开时这样做"
GAME_COMMON_CANT_DO_THAT_IN_MOVING_JUMPING_STATE = "跳的时候不允许这样操作"
GAME_COMMON_CANT_DO_THAT_IN_MOVING_STATE = "不能在移动中做这个"
GAME_COMMON_CANT_DO_THAT_IN_NON_JUMPING_STATE = "只能在跳的时候做。"
GAME_COMMON_CANT_DO_THAT_IN_OPERATING_STATE = "操作时不允许这样操作"
GAME_COMMON_CANT_DO_THAT_IN_PARALYZED_STATE = "瘫痪时不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_PRIVATESHOP_STATE = "在私人商店时不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_RIDEON_STATE = "驾驶时不允许这样操作"
GAME_COMMON_CANT_DO_THAT_IN_SANDBAG_STATE = "不能在沙袋状态下这样做"
GAME_COMMON_CANT_DO_THAT_IN_SITTING_STATE = "坐着的时候不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_SLEEPING_STATE = "睡觉的时候不允许这样操作"
GAME_COMMON_CANT_DO_THAT_IN_SLIDING_STATE = "不能在滑行状态下这样做"
GAME_COMMON_CANT_DO_THAT_IN_SPAWNING_STATE = "在产卵期不允许这样操作"
GAME_COMMON_CANT_DO_THAT_IN_STANDING_JUMPING_STATE = "跳的时候不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_STANDING_STATE = "站着的时候不允许这样操作"
GAME_COMMON_CANT_DO_THAT_IN_STUNNED_STATE = "在眩晕状态下不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_TELEPORTING_STATE = "在传送过程中不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_TERROR_CONDITION = "在恐怖状态下不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_TRANSPARENT_CONDITION = "在透明状态下不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_IN_TURNING_STATE = "在转变状态时不允许这样操作。"
GAME_COMMON_CANT_DO_THAT_NOT_ALLOWED_TARGET = "不允许的目标。"
GAME_COMMON_CANT_FIND_OBJECT = "找不到对象"
GAME_COMMON_CANT_INVENTORY_SORT_OUT_OF_DATE_BAG = "袋子的耐久性过期了。"
GAME_COMMON_CANT_INVENTORY_SORT_WHEN_ITEM_NOT_FOUND = "当你没有物品时，无法对袋子进行分类。"
GAME_COMMON_CANT_INVENTORY_SORT_WHEN_USING_ITEM = "在你使用物品时，不能对包进行分类。"
GAME_COMMON_CAN_FIND_MEMBER = "找不到同伴"
GAME_COMMON_CAN_NOT_DO_HERE = "你不能在这里这样做。"
GAME_COMMON_CAN_NOT_FIND_TABLE_DATA = "找不到表格数据。"
GAME_COMMON_EXIST_USER_WHO_DO_NOT_AGREE = "玩家没有同意。"
GAME_COMMON_EXIST_USER_WHO_OVER_LIMIT_COUNT = "超过了用户限制。"
GAME_COMMON_HAVE_NOT_THE_REQUIRED_ACHIEVEMENT = "未满足条件。"
GAME_COMMON_HOIPOIMIX_EXP_EXCEEDED = "角色等级低的关系无法再获得经验值。"
GAME_COMMON_HOIPOIMIX_LEVEL_MAXIMUM = "达到了最大的混和等级了。"
GAME_COMMON_LACK_OF_SPACE_REWARD_HAS_BEEN_DELIVERED_BY_MAIL = "没有足够的自由空间，奖励通过邮件发送。"
GAME_COMMON_MESSAGE_02 = "队伍的消息"
GAME_COMMON_NON_EXISTING_PET_SPECIFIED = "宠物没有被发现。"
GAME_COMMON_NOT_REGISTERED = "玩家没有登录"
GAME_COMMON_TOO_FEW_PLAYER = "没有足够的玩家。"
GAME_COMMON_TOO_MANY_PLAYER = "有太多的玩家了。"
GAME_COMMON_YOU_ARE_NOT_A_PARTY_LEADER = "你不是一个队伍的领袖"
GAME_COMMON_YOU_ARE_NOT_IN_A_PARTY = "你没有一个队伍。"
GAME_COMMON_ZENNY_CANT_BE_USED_RIGHT_NOW = "索尼现在不能使用"
GAME_CONTENTS_CAN_NOT_PLAY_IN_BUDOKAI_REGISTER_STATE = "没有登记时间！"
GAME_CONTENTS_LOCK = "游戏内容被锁定"
GAME_COSTUMESHOP_CLOSE = "販賣服裝時間結束"
GAME_COSTUMESHOP_IS_NULL = "没有服装商店的信息"
GAME_COSTUMESHOP_MISSMATCHING = "服装商店信息不同"
GAME_DB_CHAR_DATA_LOAD_FAIL = "[align = ""center""][font size = ""12"" color= ""f4d762""]角色检查[/font][br][br][font size = ""10"" color= ""f36a7c"" ]加载角色失败[/font]"
GAME_DB_CHAR_NOT_FOUND = "[align = ""center""][font size = ""12"" color= ""f4d762""]角色[/font][br][br][font size = ""10"" color= ""f36a7c"" ]找不到角色数据[/font]"
GAME_DISCONNECTED_FORCEDLY = "强行断开连接"
GAME_DISCONNECTED_TEMPORARILY = "断开连接"
GAME_DRAGONBALL_NOT_FOUND = "找不到所有的龙珠"
GAME_DRAGONBALL_NOT_SAME_EXIST = "找不到所有的龙珠"
GAME_DRAGONBALL_OBJECT_ARLEADY_USED = "对象已经使用"
GAME_DRAGONBALL_REWARD_NOT_FOUND = "找不到奖励"
GAME_DRAGONBALL_SAME_EXIST = "那个龙珠已经存在了。"
GAME_DRAGONBALL_TIME_OVER = "时间结束"
GAME_EMPTY_ITEM_SLOT_NOT_ENOUGH = "没有足够的空物品槽。"
GAME_EQUIP_SLOT_NOT_EMPTY = "已经装备到该插槽的物品。"
GAME_FAIL = "发生了一个系统问题。请联系管理员反馈(#G)"
GAME_FREEBATTLE_ALREADY_HAS_MATCH = "已经在决斗了。"
GAME_FREEBATTLE_CHALLENGE_ACCEPT_DENIED = "决斗提议被拒绝。"
GAME_FREEBATTLE_CHALLENGE_ACCEPT_TIME_DENIED = "挑战请求时间结束。"
GAME_FREEBATTLE_CHALLENGE_TIME_REMAIN = "待命接受。"
GAME_FREEBATTLE_CHALLENGE_WAIT_TIME_DENIED = "挑战时间耗尽。"
GAME_FREEBATTLE_ERROR_HAS_NO_MATCH = "不可能的实践。"
GAME_FREEBATTLE_ERROR_TARGET_HAS_NO_MATCH = "不能互相对抗。"
GAME_FREEBATTLE_ERROR_TARGET_WRONG_PEER = "错误的目标。"
GAME_FREEBATTLE_ERROR_WRONG_PEER = "错误的对象。"
GAME_FREEBATTLE_TARGET_ALREADY_HAS_MATCH = "目标已经在免费的战斗比赛里面"
GAME_FREEBATTLE_TARGET_HAS_NO_MATCH = "目标不在。"
GAME_FREEBATTLE_WRONG_PLACE = "无效的自由战斗场所"
GAME_GAMERULE_REG_ALREADY_JOINED_BUDOKAI = "已经加入了武道会。"
GAME_GAMERULE_REG_ALREADY_JOINED_DOJO_SCRAMBLE = "已经加入了争夺战。"
GAME_GAMERULE_REG_ALREADY_JOINED_IN_FREEBATTLE = "已经加入了一场战斗。"
GAME_GAMERULE_REG_ALREADY_JOINED_IN_RANKBATTLE = "已经加入了一场战斗。"
GAME_GAMERULE_REG_ALREADY_JOINED_IN_TMQ = "已经加入TMQ。"
GAME_GAMERULE_REG_ALREADY_OPENED_PRIVATE_SHOP = "已经开了一家店。"
GAME_GAMERULE_REG_ALREADY_SUMMON_DRAGONBALL = "神龙已经被召唤出来了。"
GAME_GAMERULE_REG_CANT_PLAY_IN_BUDOKAI = "在Budokai时无法进行。"
GAME_GAMERULE_REG_CANT_PLAY_IN_DOJO_SCRAMBLE = "在争夺赛中无法进行。"
GAME_GAMERULE_REG_CANT_PLAY_IN_FREEBATTLE = "在战斗中不能。"
GAME_GAMERULE_REG_CANT_PLAY_IN_PRIVATE_SHOP = "在商店期间无法使用。"
GAME_GAMERULE_REG_CANT_PLAY_IN_RANKBATTLE = "在战斗中不能。"
GAME_GAMERULE_REG_CANT_PLAY_IN_SUMMON_DRAGONBALL = "在神龙被召唤的时候无法进行。"
GAME_GAMERULE_REG_CANT_PLAY_IN_TMQ = "在TMQ时无法使用。"
GAME_GAMERULE_REG_CANT_PLAY_IN_TUTORIAL = "在教程中无法使用。"
GAME_GMT_NOT_ENOUGH_RESET_POINT = "没有足够的积分来重置"
GAME_GM_CANT_DO_THAT_WHEN_YOU_ARE_HIDING = "在隐藏状态下不可能。"
GAME_GM_LEVEL_NOT_FOUND = "未找到GM级别。"
GAME_GM_PUNISH_NOT_FOUND = "没有找到。"
GAME_GM_TOOL_ACCOUNT_EXIST = "账户已经存在。"
GAME_GM_TOOL_ACCOUNT_NOT_EXIST = "没有这样的账户。"
GAME_GM_TOOL_AGENTSERVER_NORUN = "AGENT-服务器未运行。"
GAME_GM_TOOL_CHARACTER_EXIST = "性格已经存在。"
GAME_GM_TOOL_CHARACTER_IS_NOT_KICK = "角色踢出失败。"
GAME_GM_TOOL_CHARACTER_NOT_EXIST = "性格并不存在。"
GAME_GM_TOOL_FAIL = "GMTool失败。"
GAME_GM_TOOL_GROUP_ALREADY_EXIST = "队伍已经存在。"
GAME_GM_TOOL_GROUP_NEED_ADMIN = "队伍需要一个领袖。"
GAME_GM_TOOL_GROUP_NOT_FOUND = "未找到缔约方。"
GAME_GM_TOOL_GUILD_NOT_FOUND = "没有找到流派。"
GAME_GM_TOOL_INVALID_GM_TOOL_LOCALIZE_TYPE = "GM工具无法连接到服务器。"
GAME_GM_TOOL_INVALID_IP_ADDRESS = "无效的IP地址。"
GAME_GM_TOOL_INVALID_TOOL_VERSION = "错误的GMTool版本。"
GAME_GM_TOOL_LOGIN_DUPLICATE = "重复登录。"
GAME_GM_TOOL_LOGIN_PASS_FAIL = "GMTool的错误传球。"
GAME_GM_TOOL_NOTICE_OVER = "来自GMTool的通知已经超过了可以使用的最大数量。"
GAME_GM_TOOL_PASS_NULL = "还没有设定密码。"
GAME_GM_TOOL_RANK_BATTLE_POINT_NOT_FOUND = "没有发现Ranke战斗点。"
GAME_GM_TOOL_SERVERFARMID_INVALID = "服务器农场ID无效。"
GAME_GM_TOOL_SERVER_CANT_BE_TURNED_OFF_BY_GM_TOOL = "服务器不能由GMTool关闭。"
GAME_GM_TOOL_SERVER_CANT_BE_TURNED_ON_BY_GM_TOOL = "服务器不能由GMTool打开。"
GAME_GM_TOOL_USER_NOT_FOUND = "未找到用户。"
GAME_GM_TOOL_WRONG_SERVER_TO_TURN_OFF = "错误的服务器要关闭。"
GAME_GM_TOOL_WRONG_SERVER_TO_TURN_ON = "开启的服务器错误。"
GAME_GUILD_ALREADY_HAS_DOJO_FUNCTION = "流派已经拥有了道场的功能"
GAME_GUILD_ALREADY_HAS_GUILD_FUNCTION = "流派已经具备了流派的功能"
GAME_GUILD_DOGI_ARLEADY_CREATED = "[align = ""center""][font size = ""12"" color= ""f4d762""]流派系统[/font][br][br][font size = ""10"" color= ""f36a7c""]Dogi已经创建[/font]"
GAME_GUILD_DOGI_CHANGE_FUNCTION_NEED = "不可能改变的狗"
GAME_GUILD_DOGI_NOT_CREATED = "[align = ""center""][font size = ""12"" color= ""f4d762""]Dogi[/font][br][br][font size = ""10"" color= ""f36a7c""]Dogi还没有被创建。]"
GAME_GUILD_DOJO_ALREADY_HAVE = "[align = ""center""][font size = ""12"" color= ""f4d762""]道场[/font][br][br][font size = ""10"" color= ""f36a7c""]已经有一个道场。[/font] "
GAME_GUILD_DOJO_DOGI_CHANGE_FUNCTION_NEED = "[align = ""center""][font size = ""12"" color= ""f4d762""]道场-狗[/font][br][br][font size = ""10"" color= ""f36a7c""]需要一个道场来做这个。[/font]"
GAME_GUILD_DOJO_FUNCTION_ADD_FIRST = "请先添加功能。"
GAME_GUILD_DOJO_MANAGER_IS_TOO_FAR = "道场管理员太远了"
GAME_GUILD_DOJO_NEED_FUNCTION = "功能不可用"
GAME_GUILD_DOJO_NOT_FOUND = "未找到道场"
GAME_GUILD_DOJO_NOT_FOUND_TABLE = "找不到道场表。"
GAME_GUILD_DOJO_SCRAMBLE_CHALLENGER_CANT_DO = "不能被挑战。"
GAME_GUILD_DOJO_SCRAMBLE_CHALLENGE_HAVE = "已经被挑战了。"
GAME_GUILD_DOJO_SCRAMBLE_CHALLENGE_HAVE_DOJO = "你已经拥有了一个道场。"
GAME_GUILD_DOJO_SCRAMBLE_CHALLENGE_ONLY_ONETIME = "你已经挑战了一个。"
GAME_GUILD_DOJO_SCRAMBLE_CHALLENGE_STATUS_FAIL = "你不能挑战。"
GAME_GUILD_DOJO_SCRAMBLE_MAX_COUNT_OVER = "没有更多的成员不能进入。"
GAME_GUILD_DOJO_SCRAMBLE_NOT_A_PARTY_LEADER = "你不是领导。"
GAME_GUILD_DOJO_SCRAMBLE_REJECT_STATUS_FAIL = "不能拒绝挑战。"
GAME_GUILD_DOJO_SCRAMBLE_SEAL_INVEN_NOT_FOUND = "没有足够的自由空间，你不能进入。"
GAME_GUILD_DOJO_SEAL_CANT_BE_ATTACKED = "密封不能被攻击。"
GAME_GUILD_DOJO_SELF_SCRAMBLE_FAIL = "不能对你们自己这样做。"
GAME_GUILD_DOJO_TOO_MANY_ATTACKER_ON_SEAL = "攻击者太多。"
GAME_GUILD_DOJO_YOU_ARE_ARLREADY_REJECT = "已经拒绝了一项挑战。"
GAME_GUILD_DOJO_YOU_ARE_ARLREADY_REJECT_ONE_TIME = "战斗只能被拒绝一次。"
GAME_GUILD_DOJO_YOU_ARE_NOT_A_PARTY_LEADER = "[align = ""center""][font size = ""12"" color= ""f4d762""]道场[/font][br][br][font size = ""10"" color= ""f36a7c""]你不是领袖。[/font]"
GAME_GUILD_DOJO_YOU_ARE_NOT_ENOUGH_REPUTATION = "信誉点不足。"
GAME_GUILD_DOJO_YOU_ARE_NOT_ENOUGH_ZENNY = "索尼不足。"
GAME_GUILD_DOJO_YOU_ARE_NOT_OWNNER = "[align = ""center""][font size = ""12"" color = ""f4d762""]流派[/font][br][font size = ""10"" color = ""f36a7c""]你不是主人！[/font]"
GAME_GUILD_DOJO_YOU_CANT_ATTACK_YOUR_TEAM_SEAL = "不能攻击你自己的印章。"
GAME_GUILD_DOJO_YOU_DONT_BELONG_TO_ANY_DOJO = "你不属于任何道场。"
GAME_GUILD_DOJO_YOU_DONT_BELONG_TO_THAT_DOJO = "你不属于这个道场。"
GAME_GUILD_GIVE_ZENNY_NOT_MATCHED = "消费超过10,000索尼才能获得积分。"
GAME_GUILD_GUILD_MANAGER_IS_TOO_FAR = "流派管理员太远了"
GAME_GUILD_GUILD_NAME_HAS_INVALID_CHARACTER = "[align = ""center""][font size = ""12"" color=""f4d762""]流派系统[/font][br][br][font size = ""10"" color=""f36a7c""]流派名称有一个无效字符[/font]"
GAME_GUILD_HOIPOIROCK_ITEM_COUNT_FAIL = "没有足够的HoiPoi石。"
GAME_GUILD_HOIPOIROCK_ITEM_NOT_FOUND = "找不到HoiPoi石。"
GAME_GUILD_HOIPOIROCK_ITEM_NOT_MATCHED = "错误的HoiPoi石的类型。"
GAME_GUILD_MAKE_DOJO_ALREADY_TAKEN = "[align = ""center""][font size = ""12"" color= ""f4d762""]Dojo[/font][br][font size = ""10"" color= ""f36a7c""]Dojo已经被采用。"
GAME_GUILD_MAKE_DOJO_NOT_TAKEN = "道场还没有主人。"
GAME_GUILD_MARK_ARLEADY_CREATED = "符号已经创建"
GAME_GUILD_MARK_NOT_CREATED = "没有徽记可用。"
GAME_GUILD_NEED_DOJO_NOT_FOUND = "你需要一个道场"
GAME_GUILD_NEED_GUILD_FUNCTION = "[align = ""center""][font size = ""12"" color= ""f4d762""]流派[/font][br][font size = ""10"" color= ""f36a7c""]请先获取功能。"
GAME_GUILD_NEED_LEVEL_MORE = "流派需要一个更高的等级"
GAME_GUILD_NEED_MORE_GUILD_POINT = "没有足够的流派积分。"
GAME_GUILD_NEED_MORE_ZENNY = "不足索尼。"
GAME_GUILD_NEED_MORE_ZENNY_FOR_NEW_GUILD = "[align = ""center""][font size = ""12"" color=""f4d762""]流派创建[/font][br][br][font size = ""10"" color=""f36a7c""]创建流派需要更多索尼[/font]"
GAME_GUILD_NEED_PREREQUISITE_DOJO_FUNCTION = "Guild function missing/nto obtain this function。"
GAME_GUILD_NEED_PREREQUISITE_GUILD_FUNCTION = "Guild function missing/nto obtain this function。"
GAME_GUILD_NON_EXISTING_DOJO_FUNCTION = "未知的Dojo函数"
GAME_GUILD_NON_EXISTING_GUILD_FUNCTION = "[align = ""center""][font size = ""12"" color= ""f4d762""]流派[/font][br][font size = ""10"" color= ""f36a7c""]流派不取得权利，[br]你必须先取得许可。[/font]"
GAME_GUILD_NOT_DOJO_MANAGER_NPC = "不是道场管理员。"
GAME_GUILD_NOT_EXIST = "那个流派并不存在。"
GAME_GUILD_NOT_GUILD_MANAGER_NPC = "不是流派管理员。"
GAME_GUILD_NOT_PROPER_GUILD_NAME = "不合适的流派名称。"
GAME_GUILD_NOT_PROPER_GUILD_NAME_CHALLENGE_DOJO = "不能使用，因为等待期和争夺期。"
GAME_GUILD_NOT_PROPER_GUILD_NAME_DOJO = "不能使用，因为等待期和争夺期。"
GAME_GUILD_NOT_PROPER_GUILD_NAME_LENGTH = "[align = ""center""][font size = ""12"" color= ""f4d762""]流派[/font][br][br][font size = ""10"" color= ""f36a7c""]名字必须是2-16个字符[/font]"
GAME_GUILD_NO_DOJO_MANAGER_NPC_FOUND = "找不到道场管理员。"
GAME_GUILD_NO_GUILD_FOUND = "[align = ""center""][font size = ""12"" color= ""f4d762""]流派[/font][br][br][font size = ""10"" color= ""f36a7c""]请先加入一个流派。[/font]"
GAME_GUILD_NO_GUILD_MANAGER_NPC_FOUND = "找不到流派管理员。"
GAME_GUILD_SAME_GUILD_NAME_EXIST = "流派名称已经存在。"
GAME_GUILD_YOUR_GUILD_CANT_DO_DOJO_TELEPORT = "不能使用道场传送。"
GAME_HAVE_NEED_ZENNY_MEMBER = "成员需要更多的索尼。"
GAME_HTB_CANT_FORWARD_ANYMORE = "HTB现在不可能。"
GAME_HTB_NOT_ENOUGH_RP_BALL = "没有足够的RP球。"
GAME_HTB_NO_HTB_RESULT = "未使用HTB。"
GAME_HTB_YOU_ALREADY_USED_RP_BALL = "RP已经使用。"
GAME_HTB_YOU_HAVE_NO_RELATION_WITH_HTB = "国家和HTB没有关系。"
GAME_INPUT_PARAMETER_WRONG = "不是一个有效的条目。"
GAME_INVALID_AUTH_KEY = "[align = ""center""][font size = ""12"" color=""f4d762""]游戏服务器[/font][br][br][font size = ""10"" color=""f36a7c""]游戏服务器认证失败[/font]"
GAME_ITEM_ALREADY_EXIST = "道具已经存在"
GAME_ITEM_ALREADY_SEAL = "物品已经密封"
GAME_ITEM_BAG_IS_NOT_EMPTY = "物品袋并不是空的"
GAME_ITEM_CANNOT_BUY_NOW = "该物品无法购买。"
GAME_ITEM_CANNOT_DELETE = "无法删除道具"
GAME_ITEM_CANNOT_EXTRACT_SEAL_INVALID_ITEM = "不是密封物品。"
GAME_ITEM_CANNOT_INSERT_BEAD_BY_NO_MATCH_ITEM = "错误的道具。"
GAME_ITEM_CANNOT_SEAL_BY_INVALID_RESTRICT = "物品不能密封。"
GAME_ITEM_CANNOT_SEAL_MORE_SEALITEM = "没有足够的印章币。"
GAME_ITEM_CANNOT_USE_INVALID_TARGET = "不能对该目标使用物品。"
GAME_ITEM_CANT_BE_USED_ON_YOURSELF = "不能对自己使用该物品。"
GAME_ITEM_CANT_RENEWRAL = "道具不能续期"
GAME_ITEM_CANT_USE_ADD_CHARACTER_PLUS = "现在无法使用。"
GAME_ITEM_CANT_USE_CAUSE_CAPSULE_ITEM_ALREADY_IN_USE = "已经在使用。"
GAME_ITEM_CANT_USE_FOR_SOME_REASON = "现在不能使用道具。"
GAME_ITEM_CANT_USE_INVALID_PLAYER = "无法使用于不存在的玩家身上"
GAME_ITEM_CANT_USE_INVALID_WORLD = "无法用於不存在的地区的玩家身上"
GAME_ITEM_CANT_USE_NOW = "现在不能使用道具。"
GAME_ITEM_CASTING_CANCELED = "取消了道具铸造"
GAME_ITEM_CHANGE_BATTLE_ATTRIBUTE_NO_SUBJECT_ITEM = "没有可用于此的道具。"
GAME_ITEM_CHANGE_BATTLE_ATTRIBUTE_WRONG_ITEM_TYPE = "错误的道具类型。"
GAME_ITEM_CHANGE_BATTLE_ATTRIBUTE_WRONG_LV = "需要相同或更高的Lv."
GAME_ITEM_CHANGE_BATTLE_ATTRIBUTE_WRONG_RANK = "需要相同或更高的等级。"
GAME_ITEM_CHANGE_BATTLE_ATTRIBUTE_WRONG_SUB_ITEM_TYPE = "错误的道具类型。"
GAME_ITEM_CLASS_FAIL = "无效的职业类型"
GAME_ITEM_CREATE_COUNT_OVER = "不能一下子创造更多。"
GAME_ITEM_DELETE_COUNT_OVER = "不能一下子删除更多。"
GAME_ITEM_DURATIONTIME_ZERO = "道具持续时间为0"
GAME_ITEM_DUR_ZERO = "物品耐久性为0"
GAME_ITEM_EXCHANGE_FAIL = "交换物品失败"
GAME_ITEM_EXCHANGE_NOT_STACKED = "道具不能堆叠，请继续。"
GAME_ITEM_EXCHANGE_SUCCESS = "成功地交换了。"
GAME_ITEM_GENDER_DOESNT_MATCH = "性别不匹配。"
GAME_ITEM_HOIPOIMIX_FARE_CAN_NOT_SET = "收费道具不可用。"
GAME_ITEM_HOIPOIMIX_FARE_NOT_SET = "费用未定。"
GAME_ITEM_HOIPOIMIX_FARE_RATE_FAIL = "费用已经超过了。"
GAME_ITEM_HOIPOI_CANNOT_MAKE_INVEN_FULL = "库存已满"
GAME_ITEM_INSERT_BEAD_FAIL_AND_DEL = "时装球镶嵌失败。"
GAME_ITEM_INVALID_BEAD_OPTION = "来自珠子道具的价值并不正确。"
GAME_ITEM_INVALID_DESTROY_BEAD = "首先应用狗球效应。"
GAME_ITEM_INVALID_DURATION_BEAD = "时间到了。"
GAME_ITEM_INVEN_FULL = "库存已满"
GAME_ITEM_IS_LOCK = "道具已被锁定"
GAME_ITEM_LOOTING = "提货道具"
GAME_ITEM_LOOTING_FAIL_FOR_DICELOOT = "正在进行中的骰子无法获得。"
GAME_ITEM_MAX_COUNT_OVER = "道具数量超过限制"
GAME_ITEM_MAX_WATT_OVER = "Scouter是超负荷的。"
GAME_ITEM_NEED_LESS_LEVEL = "需要更少的等级"
GAME_ITEM_NEED_MORE_LEVEL = "需要更多的等级"
GAME_ITEM_NEED_MORE_PARAMETER = "需要更多的参数"
GAME_ITEM_NOT_BATTLE_AVAILABLE_LOCATION = "在这个战斗区域不能使用它。"
GAME_ITEM_NOT_BEAD = "这不是一个珠子道具。"
GAME_ITEM_NOT_DESTROY_BEAD = "消除效果失败。"
GAME_ITEM_NOT_ENOUGH = "物品不足。"
GAME_ITEM_NOT_ENOUGH_EP = "没有足够的EP。"
GAME_ITEM_NOT_ENOUGH_LP = "没有足够的LP。"
GAME_ITEM_NOT_ENOUGH_RP_BALL = "没有足够的RP球。"
GAME_ITEM_NOT_FOR_USE = "物品不能这样使用。"
GAME_ITEM_NOT_FOUND = "找不到道具。"
GAME_ITEM_NOT_GO_THERE = "无法移动物品。"
GAME_ITEM_NOT_INSERT_BEAD_FOR_DURATION = "不可能，因为期限。"
GAME_ITEM_NOT_INSERT_BEAD_INVALID_LEVEL = "不可能，因为等级问题。"
GAME_ITEM_NOT_PROPER_PLACE_TO_USE = "使用该物品的地方不对。"
GAME_ITEM_NOT_READY_TO_BE_USED = "物品仍在冷却中。"
GAME_ITEM_NOT_SAME = "道具不一样。"
GAME_ITEM_NOT_SEALITEM = "物品没有密封。"
GAME_ITEM_NOT_SOCKET = "道具没有免费的插座"
GAME_ITEM_NOT_USE_THIS_PLACE = "道具不能在这里使用。"
GAME_ITEM_NUM_NULL = "道具为空"
GAME_ITEM_OWNER_NOT_SAME = "你不是主人"
GAME_ITEM_OWNER_NULL = "没有设置道具所有者"
GAME_ITEM_POSITION_FAIL = "道具位置失败"
GAME_ITEM_RECIPE_ALREADY_EXIST = "配方已经存在。"
GAME_ITEM_RECIPE_CANNOT_RESET_CAUSE_NOT_STARTED_YET = "不能重置"
GAME_ITEM_RECIPE_CANNOT_RESET_NORMAL_TYPE = "无法重置正常配方"
GAME_ITEM_RECIPE_CANNOT_SET_YOU_NEED_HIGHER_LEVEL = "需要更高的等级"
GAME_ITEM_RECIPE_CANNOT_SET_YOU_NEED_MORE_ZENNY = "需要更多的索尼"
GAME_ITEM_RECIPE_LEVEL_MISMATCHED = "配方等级不匹配"
GAME_ITEM_RECIPE_NORMAL_RECIPE_ALREADY_STARTED = "配方已经注册"
GAME_ITEM_RECIPE_NOT_FOUND = "未找到配方"
GAME_ITEM_RECIPE_REGISTER_FAIL = "失败的注册配方"
GAME_ITEM_RECIPE_REGISTER_PROFESSION = "你还没有学会混合技能。"
GAME_ITEM_RECIPE_REGISTER_PROFESSION_FAIL = "注册配方失败。"
GAME_ITEM_RECIPE_SPECIAL_RECIPE_ALREADY_STARTED = "已经注册的特殊配方"
GAME_ITEM_RECIPE_TYPE_MISMATCHED = "配方类型不匹配"
GAME_ITEM_SEAL_SEALCOIN = "插入密封硬币。"
GAME_ITEM_STACK_FAIL = "失败的堆积道具"
GAME_ITEM_STACK_FAIL_ITEMTYPE_DURATION = "失败的堆积道具（持续时间）。"
GAME_ITEM_STACK_FULL = "失败的堆积道具"
GAME_ITEM_TOO_HIGH_LEVEL_TO_USE_ITEM = "你的等级太高了。"
GAME_ITEM_TOO_LOW_LEVEL_TO_USE_ITEM = "你的等级太低了。"
GAME_ITEM_TYPE_NOT_MISMATCHED = "道具类型不匹配。"
GAME_ITEM_UNIDENTIFY = "物品无法识别。"
GAME_ITEM_UNIDENTIFY_FAIL = "识别道具失败。"
GAME_ITEM_UPGRADED_EXCHANGE_ITEM_FAIL = "只针对同一类型。"
GAME_ITEM_UPGRADED_EXCHANGE_LEVEL_FAIL = "道具级别不匹配。"
GAME_ITEM_UPGRADED_EXCHANGE_NEW_ITEM_GRADE_FAIL = "物品等级不匹配。"
GAME_ITEM_UPGRADED_EXCHANGE_OLD_ITEM_GRADE_FAIL = "错误的道具。"
GAME_ITEM_UPGRADED_EXCHANGE_POWDER_NEED_MORE = "没有足够的神秘粉末。"
GAME_ITEM_UPGRADED_EXCHANGE_POWDER_NOT_FOUND = "插入神秘的粉末。"
GAME_ITEM_UPGRADED_EXCHANGE_SUCCESS = "成功"
GAME_ITEM_UPGRADE_ALREADY_HIGHEST_GRADE = "道具已经是最高等级"
GAME_ITEM_UPGRADE_ALREADY_LOWEST_GRADE = "道具已经是最低等级"
